uniqueID,rating,usefulCount
52007,10,92
3806,1,13
44573,10,33
190225,5,7
138628,9,6
88447,9,14
128965,9,2
173912,9,22
89486,8,178
9507,1,8
130366,10,14
197738,10,63
48696,5,6
48240,10,7
161409,3,6
112900,10,5
27545,8,17
142126,9,18
77922,8,0
54049,7,49
197461,9,24
222275,6,0
64244,1,12
177941,9,53
34040,10,25
117811,10,0
153063,8,6
92776,1,15
210476,7,45
148923,1,4
31629,4,0
108810,3,7
60588,9,24
85799,7,10
154222,10,18
202746,7,157
25697,10,28
156300,6,13
28881,8,22
107495,10,0
80355,10,22
146204,9,11
178323,10,77
168972,1,13
73122,10,19
76094,6,2
228653,1,34
35842,10,123
103576,1,43
55740,10,27
92814,7,39
132949,8,13
125662,5,5
176979,9,19
31832,1,0
154455,8,19
50833,6,4
194021,9,46
5032,10,69
55294,10,11
184835,10,26
38229,10,66
82306,10,43
223616,10,28
91026,8,9
80766,9,49
107813,10,10
183721,10,61
5623,10,87
183209,8,58
148453,8,1
49351,3,5
223393,10,5
3551,8,4
72777,2,3
218078,5,6
109061,3,5
15245,1,0
11739,5,17
142445,10,3
206932,1,14
63962,2,10
170256,10,26
91440,1,36
128281,10,14
124100,10,3
132296,8,61
63984,3,7
107323,10,0
208558,8,20
92557,10,26
108022,10,1
228417,9,107
101186,9,35
7598,10,53
142037,9,14
71029,10,12
80912,7,2
122299,9,81
143099,4,8
11962,10,20
40516,1,0
42613,2,5
185617,10,23
83725,8,4
104087,9,22
108512,6,8
157137,10,5
55399,9,1
198668,1,6
224846,9,52
18080,10,0
94896,9,26
103881,10,13
185684,8,5
81906,10,29
185912,8,5
194366,10,0
195588,5,12
144235,1,9
225855,10,7
127323,10,37
62733,10,33
43140,9,5
222000,4,6
49199,2,0
69542,10,62
78629,10,4
96816,1,15
119997,10,116
5823,9,34
108615,10,12
162995,9,108
208652,4,21
198401,8,62
55854,5,28
29968,10,9
4036,1,78
118852,10,44
42842,2,3
207154,4,16
175072,1,5
204876,9,17
133518,10,10
178883,10,24
143544,10,15
10877,5,1
175755,10,15
2958,7,57
193047,10,3
75340,8,82
58946,10,60
219682,4,0
59419,6,43
181273,2,35
107081,10,13
75703,8,10
97240,4,91
155580,10,18
80083,1,5
186571,8,8
35665,10,37
217085,9,101
222417,8,1
66319,1,2
167744,9,3
128909,3,29
192217,3,8
189107,10,26
113726,10,41
41141,8,14
198309,2,16
230480,9,10
65682,10,12
34517,3,18
210749,10,94
94215,9,21
16005,5,2
25090,1,14
80666,10,5
12937,4,49
123898,10,0
212616,8,9
170748,9,62
130547,1,11
215742,4,5
145723,10,48
1949,10,194
15895,1,5
209821,10,12
229932,7,56
40216,1,10
105947,1,9
25961,10,48
201750,10,176
47535,8,41
186879,7,21
31999,9,12
175194,10,57
151248,9,31
19812,8,24
97120,10,17
214341,10,3
150948,9,29
16254,1,1
68074,10,17
124991,1,0
200701,8,123
62721,2,7
109169,10,6
11649,2,13
49397,2,4
34808,10,47
191183,10,0
71285,3,5
43664,6,2
117161,1,48
97941,8,2
209481,1,9
127979,7,5
50771,8,38
86832,1,14
179717,10,10
161774,10,191
227610,8,1
148768,8,8
212097,5,12
177353,5,10
163863,9,65
96267,10,35
65496,8,6
199289,1,1
131123,9,34
57383,10,17
226642,2,1
45315,9,60
69258,8,16
73143,10,18
169834,10,22
86519,9,49
185878,3,6
151344,8,17
20207,1,37
50956,7,3
32051,10,144
13027,1,28
89055,10,34
167129,4,2
82078,10,18
222694,9,58
215348,7,2
10052,10,28
150088,10,9
228513,1,9
163528,10,80
70042,1,3
217292,4,8
224803,9,19
125344,4,6
47674,10,2
72935,7,2
103499,3,41
230473,1,101
14041,1,17
151413,8,29
59045,8,12
96634,3,9
9493,7,1
147321,10,14
117281,10,180
149665,1,8
115075,9,105
89510,8,74
126893,10,32
145550,10,69
51340,8,9
46585,1,10
13956,9,38
164518,8,19
28417,10,162
122254,9,87
87810,4,5
207791,10,23
79449,10,17
162576,10,59
172797,10,25
167460,10,3
209019,10,3
218494,8,3
81261,9,0
26610,1,20
226919,8,15
114166,10,29
207408,10,6
183437,6,20
162145,5,39
34795,8,12
69407,8,4
210386,10,115
105307,9,42
21467,10,3
520,7,5
131150,10,8
25528,10,12
113027,5,6
59108,10,8
183083,1,28
26554,10,10
96708,10,31
215424,1,10
34906,1,2
230750,10,30
113248,8,9
175200,8,75
45977,10,116
11051,10,12
71843,10,18
79819,10,137
216550,10,46
183684,10,45
171040,2,10
5678,9,55
21438,9,65
174887,10,262
181440,9,160
152379,10,104
64563,8,13
127271,8,73
103478,1,3
194448,10,38
202731,2,37
129638,9,14
121544,10,95
784,10,85
16062,2,5
71394,5,4
210131,1,10
197641,8,4
210030,10,54
52797,10,6
66712,10,24
202467,6,12
25524,8,11
48251,9,25
76304,6,35
104975,7,10
63923,9,15
31890,3,4
74725,8,8
226144,7,33
140332,6,9
194629,4,22
227859,5,0
110130,10,10
78645,10,28
209947,7,104
215680,5,1
161122,7,34
100353,9,6
39211,7,11
37835,4,0
12361,9,1
53058,10,56
53221,2,0
112482,8,2
58603,8,32
227053,5,1
101381,10,16
184200,10,65
192568,4,1
182119,9,10
140232,9,58
14672,1,0
132072,8,0
89695,10,68
51860,8,16
112935,2,5
60310,8,1
227749,5,0
193607,7,109
204043,10,8
81714,10,12
227169,7,15
84555,1,2
43336,10,75
223387,6,4
78768,1,41
69342,10,12
142528,5,0
55156,6,10
206280,7,8
198615,10,6
229905,10,9
40403,9,52
82734,10,12
3235,1,10
217069,7,116
58374,10,29
176650,8,12
65707,10,14
164166,10,7
45399,10,12
224463,9,2
42586,1,35
110914,7,9
47955,1,5
24983,10,83
9168,10,4
150839,10,54
170213,9,3
110005,1,4
7897,10,18
127354,5,37
181454,9,115
109806,7,3
57809,10,7
38593,10,4
5522,10,34
104283,10,12
166435,10,3
131952,10,39
222696,1,18
12378,10,37
194201,4,65
55378,8,9
97722,9,37
71498,9,22
175585,9,10
96355,3,34
191517,9,59
145522,10,73
39761,8,0
218417,1,32
196060,8,69
161063,3,2
6062,1,2
64473,9,8
204232,1,29
158580,10,117
138225,10,3
1826,9,28
164267,7,23
202153,10,1
88219,2,14
145264,8,1
219276,7,0
6763,5,11
8223,9,9
100097,10,8
156266,5,3
209071,10,21
37966,8,17
7429,3,6
103223,1,14
148218,6,3
168056,9,12
125000,9,1
167386,2,7
214131,1,6
114776,8,5
219577,8,3
58242,3,0
20069,9,25
210646,1,20
119948,1,68
125421,8,22
59570,1,13
30757,1,4
105253,10,12
166590,10,11
226928,8,10
59323,9,24
47608,10,68
91191,5,33
12681,9,67
150644,1,11
24859,10,182
132277,3,26
155076,5,9
137171,7,5
175403,2,3
177175,10,13
187174,9,49
179794,1,2
5392,9,25
127060,1,21
56577,10,78
130105,5,79
212369,8,12
130815,6,5
4704,10,69
67215,5,23
68452,10,34
48847,10,7
72341,9,34
39272,6,42
60541,10,26
59872,9,3
21685,8,5
160861,10,57
164595,8,25
56901,8,88
35595,1,9
88917,1,3
98126,3,3
170183,1,15
12545,7,30
197434,9,14
181241,10,167
216560,8,15
218315,10,25
204981,9,30
45911,9,93
109649,5,4
105077,9,6
81077,8,2
218341,10,40
41320,8,27
16731,2,1
62339,1,22
216070,8,2
181008,8,15
141299,8,36
60067,7,9
142214,6,1
100062,5,1
55607,8,20
45958,9,190
64013,10,85
165309,1,8
36661,9,14
178509,10,49
196154,10,1
155865,8,45
135155,9,17
75432,9,5
194498,9,18
131254,8,22
60619,9,8
153589,9,1
10253,10,12
154185,2,41
140403,10,46
96286,10,52
33681,4,17
207497,9,27
96320,1,21
83906,8,0
70459,1,15
68305,9,8
173443,10,27
2210,8,55
66048,9,80
65764,7,16
101855,9,67
10632,9,77
178251,1,20
119259,2,6
196573,1,40
91826,7,21
146619,3,28
175295,9,65
23252,3,74
184127,10,61
130337,6,15
87416,7,3
50199,9,78
182159,8,5
19677,10,29
18978,10,3
192972,10,24
155829,1,5
105200,9,0
207775,8,10
121475,3,8
66686,8,28
26085,1,0
208837,5,34
8902,10,87
140981,10,78
68237,10,12
218759,1,25
98038,7,9
161661,4,6
187932,5,1
149843,7,0
37348,9,41
5576,10,18
213436,1,3
33987,9,4
15280,1,4
1916,9,71
98201,9,4
49919,9,72
139307,10,14
211111,10,99
178833,10,75
81338,9,6
119759,10,25
76588,9,21
43382,10,51
132611,5,25
70060,10,28
40756,8,128
101291,5,0
109236,3,1
93158,10,108
19760,9,48
180113,10,17
84749,1,6
210576,1,2
209058,10,16
17024,10,39
107296,10,0
76950,6,25
20271,5,15
167925,7,70
85852,10,11
223040,7,177
201208,9,30
122379,1,14
157590,9,126
217524,8,33
16027,3,1
201323,5,23
95816,8,13
188470,10,3
81065,1,7
59795,10,14
145031,10,5
34873,10,6
154630,5,3
92198,2,36
80073,3,18
161313,4,2
127279,10,65
64959,10,20
5899,8,3
68216,10,13
90472,1,0
89980,10,80
38932,5,7
190757,2,18
82309,9,77
44296,10,8
196132,1,7
46679,1,5
32521,10,29
56799,8,65
208264,10,5
18772,10,29
195469,1,1
190381,4,2
72700,1,7
10349,8,17
109890,9,5
127379,10,28
165463,8,1
77852,3,14
219512,9,5
167652,9,14
28084,10,119
183891,10,10
141734,9,34
223308,3,6
112347,8,18
191714,10,26
227914,3,0
10744,10,115
215871,10,24
10023,7,12
202481,8,33
152917,1,6
135488,10,14
136898,10,11
209881,5,15
73170,10,8
177425,10,39
206004,1,25
70107,7,2
212621,8,7
6462,9,2
149405,9,16
180998,6,19
44692,9,193
173448,10,15
231005,10,20
831,1,69
102069,10,20
163235,10,59
135913,9,21
181253,10,50
192343,10,5
212903,5,10
185486,10,14
143945,7,4
49531,2,1
207780,8,11
169672,9,19
134819,10,1
185579,10,41
58152,10,18
173747,1,4
179633,9,8
11570,7,1
81267,10,27
174706,9,2
193147,10,53
22651,9,45
173439,10,87
7745,9,52
18705,8,18
22384,10,1
91933,2,63
186336,4,7
78042,2,50
118790,9,69
159695,1,35
163166,10,32
76062,10,17
82607,8,36
40262,10,115
160260,6,7
10867,7,9
30398,10,38
138722,10,15
120158,7,17
61670,9,10
58565,10,22
83651,7,1
74871,8,21
112901,1,7
114418,3,0
152705,10,99
211357,10,56
213975,1,4
61266,8,13
178408,9,64
134111,1,7
137921,4,1
93068,7,35
154842,1,10
22710,2,19
38453,10,2
103931,5,2
72269,9,54
86417,7,23
66164,8,72
8962,10,20
205578,7,17
155721,8,50
170346,9,13
88423,10,38
23454,10,28
187478,9,8
146566,3,7
138611,10,7
90859,10,23
27438,10,33
213217,8,43
64616,10,20
151993,10,9
50239,1,57
74686,9,36
24162,10,67
25936,5,31
76715,2,11
166783,5,5
131165,9,235
40051,9,46
24878,5,102
123649,10,7
105373,6,12
218248,3,5
71926,10,17
229501,9,24
67640,8,4
139618,9,62
48864,10,16
110879,5,12
46541,3,0
152754,10,3
227224,3,11
2534,10,3
114993,10,61
100352,9,3
179492,8,109
180096,2,7
218764,6,50
214262,10,0
58749,2,33
221031,10,5
51203,7,29
16719,4,8
16672,8,0
219401,10,21
108600,1,0
5210,8,47
87685,9,64
190595,10,33
144310,5,1
133674,3,4
86456,8,19
98484,10,16
77532,5,1
114446,3,15
31960,5,9
211553,5,0
9106,2,3
44051,6,2
125030,1,10
38737,9,7
11565,1,0
194686,1,14
119515,7,16
148776,10,7
131430,4,10
34691,10,8
17246,9,19
97879,1,2
108722,1,3
168085,3,1
131788,9,45
114708,7,31
224687,10,60
152203,3,9
97621,8,96
129853,10,13
99811,2,14
165,1,6
70936,10,34
197903,7,14
44960,8,28
105312,9,45
132020,7,31
193446,7,45
87592,10,52
225061,8,118
22240,8,53
41108,10,163
208828,1,24
223021,2,24
71197,10,31
115566,10,7
61684,6,5
17496,1,7
176512,10,24
217703,1,3
84081,7,1
204806,9,16
71335,1,10
60329,10,7
116554,10,21
95140,2,20
174308,1,0
128699,10,37
169450,10,25
39796,9,18
231067,8,28
16295,9,2
127788,10,27
141438,9,7
48084,2,20
173617,7,10
117964,8,43
131786,1,29
22276,10,86
17033,5,9
117170,9,50
107527,10,0
8119,2,1
41125,9,7
186220,9,43
94696,4,15
39129,9,8
182637,8,0
14902,10,3
51713,10,39
225736,9,70
6975,10,2
32788,6,7
55597,3,55
39634,10,36
66326,10,11
102009,1,30
68564,7,6
98800,1,4
158967,2,7
231614,8,25
22210,10,96
44316,1,3
207385,3,4
59497,9,33
166937,5,6
223534,9,64
106979,8,12
151753,8,23
65892,9,24
148905,10,18
99884,1,9
65490,9,17
96958,9,32
91800,10,26
53299,10,7
60896,4,22
58602,8,27
42487,9,23
175577,10,17
145552,5,27
67436,1,37
109807,6,5
199717,10,13
88348,10,62
136113,10,103
146129,10,45
208184,9,7
158953,8,14
14256,10,120
150467,1,19
189647,10,9
191077,10,181
37521,8,39
23503,10,43
169981,8,1
212900,2,9
150917,4,43
126945,10,11
221017,10,4
88241,1,22
148846,9,19
132862,1,3
205314,9,38
58361,4,30
63337,9,3
29993,2,63
92519,10,16
147339,9,13
115181,9,7
21709,1,9
142397,7,1
82030,10,17
199984,10,11
126618,8,6
171509,4,39
105149,1,9
36560,10,45
189892,9,65
53555,8,4
72853,1,4
77575,8,64
122147,9,39
135542,9,13
21171,10,50
55831,1,47
89960,10,21
137313,9,19
145788,10,119
82220,9,30
60523,10,48
104253,9,35
31108,3,9
10236,1,15
76690,1,15
71647,1,5
139669,2,4
115664,10,2
37603,8,8
133903,9,2
185662,10,17
102330,10,14
124169,8,1
143314,1,9
154165,9,4
210532,10,9
48990,2,10
3065,2,8
131340,9,0
222846,1,31
196795,4,5
188905,8,139
79771,1,33
27075,4,30
150668,5,15
57580,9,2
58757,8,26
221840,10,6
181925,9,55
22367,8,65
152406,10,71
179291,10,21
147292,10,3
75257,7,39
120951,8,5
21907,8,46
36509,10,19
163650,8,136
35711,1,10
215344,1,0
77173,10,78
175370,8,19
134619,3,35
159312,1,31
84850,2,2
222905,10,74
199490,8,34
25708,6,17
186448,8,10
195595,5,8
149373,8,43
155446,10,19
217718,8,25
168783,10,61
217913,6,50
203460,7,8
119022,7,15
178852,9,20
53247,8,1
96501,10,680
137084,10,21
191575,3,42
133738,1,9
144923,3,4
188530,9,4
10739,9,52
68064,10,4
151055,8,74
206692,10,1
216055,8,4
196988,1,21
165580,10,7
181868,8,93
133555,1,27
146951,9,17
52385,10,23
154313,1,10
61530,6,24
29615,9,6
166207,10,5
103832,8,2
180977,10,7
117465,7,37
163085,9,25
14190,10,10
221369,1,0
94903,7,12
19191,2,32
121771,8,93
172140,1,23
125525,10,14
104781,4,2
208106,9,40
55321,3,5
97257,2,24
9006,8,9
82015,10,37
98272,9,2
144654,9,1
174806,9,9
145719,9,21
159959,8,31
159810,10,18
45328,10,98
152332,10,18
52963,6,10
13108,9,3
95968,10,179
209018,3,3
204062,1,4
147772,9,6
153273,7,7
151907,9,18
113368,9,2
110951,1,0
189147,5,15
152567,9,12
219368,4,22
71353,1,5
170700,6,23
40046,10,46
145957,9,24
78170,5,36
46141,10,20
21920,1,0
200445,9,2
2027,10,60
24064,10,5
199549,8,21
6788,1,32
159073,2,2
107159,2,1
114216,9,78
37592,6,13
61063,9,3
143249,10,7
103637,2,77
33156,4,21
143480,1,3
150994,8,31
5529,10,12
107688,10,5
111856,9,13
120524,1,14
52231,10,125
176555,10,28
217060,10,39
106097,9,67
88802,8,6
176458,8,61
159474,10,38
51039,8,6
184674,8,27
210596,1,11
114198,10,13
75131,8,5
68601,10,6
135018,9,11
222804,8,83
24964,1,9
117168,1,46
146886,5,41
131646,1,14
41742,10,125
66883,6,17
145067,5,5
51020,6,3
187423,10,0
70087,4,7
196721,10,13
139925,9,17
88696,1,26
172835,6,20
80207,9,39
36377,9,24
137395,10,2
152586,5,25
18954,3,54
214355,1,2
165264,9,83
112168,1,8
58763,8,14
97029,9,83
143520,7,1
174825,7,11
176105,2,40
10341,10,8
11673,8,18
67991,8,6
62482,9,67
127325,1,15
128283,9,20
179524,7,0
73937,2,4
57941,9,25
27679,7,9
26194,5,2
74491,2,3
112457,5,9
83564,1,19
28215,10,29
205230,9,8
211648,8,22
225330,5,48
84209,1,6
57732,8,75
49632,1,5
167409,9,15
107936,4,10
230124,2,49
184793,3,25
230846,3,19
36589,9,43
109928,2,2
206021,10,332
213032,6,52
84205,9,1
94959,9,24
168195,1,4
68195,6,4
202421,10,118
188835,9,45
155926,10,97
102717,10,182
181735,5,27
160097,7,5
102297,9,6
93059,9,28
117842,1,4
184312,5,29
45947,9,1
211112,9,70
47018,10,55
32992,1,6
118323,8,116
168901,10,11
148837,2,5
203469,10,46
114583,9,29
108199,1,7
143244,7,5
21234,10,31
48135,9,17
99075,8,19
143117,1,3
167953,9,25
9148,9,86
207448,8,24
108050,10,0
64426,10,102
169685,10,9
151982,6,4
209131,1,8
172632,9,38
7610,10,115
81717,8,12
220007,3,54
189247,10,65
167879,8,0
10730,10,38
220632,9,0
25717,10,22
227443,8,8
28410,10,137
82388,8,20
65555,10,14
71660,1,7
39333,10,42
15181,5,2
202598,1,2
220727,2,11
60045,10,18
191969,1,14
43567,9,66
39885,2,7
231082,5,9
217539,7,12
207048,2,1
34115,5,23
58579,10,62
53398,10,33
82117,10,6
205871,4,4
165138,10,59
210917,10,30
109317,4,2
121897,10,44
50101,7,69
132358,5,20
204760,9,28
31003,1,4
145747,10,94
158122,10,4
77802,9,26
22900,10,45
135814,9,10
225798,9,31
69615,10,27
167063,1,10
132267,10,79
90474,1,1
102612,10,22
162354,9,16
206775,10,35
39400,9,20
227505,10,1
2844,1,22
169506,9,30
107077,10,10
18279,8,31
129708,2,3
209499,1,17
208446,9,6
68721,1,11
113773,3,3
116200,8,45
53312,9,18
213548,1,6
83902,2,3
221473,8,7
142035,7,20
216658,1,9
23628,9,16
192528,9,2
96437,9,34
129293,9,4
139278,10,148
231072,8,24
76929,7,34
12944,6,56
61067,9,9
231820,3,26
107836,9,23
108653,1,3
198546,10,114
99001,9,10
29018,1,0
225256,9,40
46553,10,70
66649,7,31
122644,5,12
29854,10,19
196245,8,28
196499,10,9
143860,1,4
157164,9,32
210147,5,35
189094,3,3
153248,6,18
114811,2,113
113545,10,9
172066,8,34
224076,7,11
140205,7,6
229491,10,34
7670,10,118
32481,8,92
51780,9,81
159573,10,2
158631,9,42
3387,10,12
196600,5,36
100679,10,9
221864,8,22
13950,8,28
220785,1,13
180926,10,11
26684,9,0
10896,6,10
112430,1,7
144658,1,14
146455,4,11
147591,3,5
148814,1,10
177470,8,8
1992,10,97
44699,10,91
100103,9,6
170269,7,1
152512,9,20
48968,3,3
32357,2,35
191650,3,28
137641,1,76
124826,5,2
101309,10,2
76663,1,11
151496,10,25
89421,9,47
125265,2,6
229743,1,7
20622,7,41
17978,3,2
72704,2,4
219876,2,10
165627,6,0
19981,10,30
203610,10,25
51286,1,12
180788,8,19
46577,1,8
17419,5,1
194841,7,21
138203,9,1
33328,1,4
98564,10,12
230860,10,35
166192,7,10
114868,5,5
48374,2,0
81088,7,2
8587,6,12
58458,1,9
22842,7,28
170303,10,53
193024,10,80
205797,10,18
53641,10,8
216050,9,2
173008,10,15
189859,9,19
35393,8,33
191811,9,22
72295,9,18
154597,5,0
194465,10,8
92434,9,23
37253,8,27
136993,9,35
65884,10,44
138029,8,6
193900,7,16
208192,10,15
130599,2,7
228054,1,5
6,1,3
775,9,17
5084,10,6
183249,8,55
57572,6,16
217887,3,18
171748,8,24
13871,2,7
165732,10,5
186616,9,43
79533,3,73
12513,8,37
180600,8,36
130506,10,4
157102,10,16
85784,8,21
167719,9,10
162912,10,13
96868,1,7
121311,10,34
30546,4,1
210355,10,82
31329,1,19
171527,9,389
123872,8,1
97803,1,0
224088,10,14
78436,1,4
134972,10,19
223850,6,34
142001,9,80
172494,10,52
185983,1,1
203106,10,12
89607,8,23
106985,2,6
5652,9,69
19357,9,32
108382,2,9
166904,7,6
117650,6,101
178528,10,20
74925,10,36
147608,4,1
156453,1,29
175898,5,7
186363,1,7
220299,9,145
154843,10,13
160959,9,22
114416,8,8
202818,10,7
27421,8,30
133093,6,14
124354,10,6
56734,9,226
181601,9,102
25917,9,60
107819,5,4
201254,4,9
215105,10,64
4479,3,13
147332,10,1
40079,9,27
60065,9,7
182773,8,12
207797,10,8
217452,1,47
139425,7,29
69919,5,4
164850,10,62
184022,10,22
147252,10,43
196115,10,55
146018,10,30
175076,10,43
166873,9,10
164844,10,65
77651,3,15
144311,1,9
223873,10,31
118772,2,28
172102,9,39
27215,8,5
194497,10,32
184297,9,56
1584,2,15
51231,1,13
82555,1,0
87299,6,55
49956,8,47
65660,10,19
45033,1,8
31637,9,4
163616,10,20
39699,10,25
144395,10,10
201143,5,9
228395,9,156
46034,9,26
20960,10,16
58128,10,21
57122,10,194
73013,9,16
230814,3,89
84804,2,15
145436,5,41
218360,10,11
85248,9,4
9748,1,9
120468,10,34
76320,1,48
57032,10,68
124906,9,6
103910,2,22
226790,5,3
148805,10,13
40459,8,54
222186,9,7
111335,2,14
187096,10,3
230185,10,12
161464,9,12
5056,10,4
56226,10,29
38681,5,4
2701,9,29
119582,7,50
132706,10,36
1482,10,66
163927,9,3
166376,1,3
62223,9,53
224027,8,50
164014,5,21
21144,8,39
221212,10,7
67325,10,12
6199,9,18
3708,9,42
16257,4,4
130029,10,44
30449,9,43
56269,10,36
27135,10,0
104004,4,30
87344,1,4
158699,8,14
129692,8,6
209620,3,2
170037,8,30
230242,10,19
92283,10,51
87452,8,10
131858,7,62
147409,10,0
210634,7,3
192068,10,8
174762,8,45
60728,10,21
80538,5,4
143567,8,2
151373,10,8
138506,10,31
72725,3,4
145699,9,32
101878,9,7
60030,5,9
207405,2,11
61350,1,9
29049,10,3
120828,9,84
102170,5,53
43363,9,13
48112,3,24
116699,1,18
57674,9,47
154847,1,14
99956,10,17
46273,5,2
53429,10,24
73349,2,16
107899,10,8
3524,2,6
86360,4,16
189229,7,12
119417,10,34
190439,2,3
57740,9,22
67312,5,23
63786,10,43
192871,7,2
83622,9,24
205901,10,60
19128,10,24
189766,10,10
155425,9,12
95164,8,27
34847,8,23
49268,1,2
187701,10,30
99652,9,20
178669,2,13
26470,9,20
66028,10,77
118564,7,19
69137,10,19
78869,2,22
212457,9,0
75946,9,35
153380,9,10
104924,5,1
89747,9,73
181490,10,138
7421,1,7
140477,1,7
19308,10,22
12700,9,29
221591,7,11
175652,10,16
20115,4,14
217939,3,12
70063,10,4
177907,9,54
44408,1,14
192903,9,19
150032,3,4
15929,5,3
196741,10,9
197298,9,73
176829,9,43
215262,8,26
137848,9,8
309,8,34
123269,4,3
18922,9,12
137552,8,26
102369,9,5
178615,10,43
118001,10,8
119850,10,8
80220,1,19
109103,4,3
194832,5,6
91417,3,85
176809,10,0
22365,8,31
209401,1,18
109477,10,11
171450,9,204
130455,10,16
24470,10,6
163867,10,12
157184,10,108
161171,10,16
173358,10,13
171073,8,168
176569,10,55
7240,10,1
69478,7,15
159998,7,70
121122,9,2
211041,9,97
220145,3,11
204891,10,35
34201,7,148
199731,10,33
23110,1,7
116649,10,26
91174,10,25
53331,8,53
103515,1,14
164095,9,13
41912,8,74
175167,9,44
172420,10,108
52972,1,21
75678,10,99
79631,1,3
159833,10,29
31846,1,6
197503,9,2
107408,8,0
51262,5,5
135459,2,5
174301,3,2
4652,10,14
52562,9,95
19393,9,33
72283,10,66
136418,1,11
134404,10,44
5725,2,3
139616,9,39
122407,6,1
133185,2,6
112685,10,17
134089,6,13
219796,9,13
12071,10,42
186527,3,34
207817,10,12
92851,9,29
6178,4,8
178474,10,16
217196,5,0
140672,10,17
925,10,64
116996,10,92
44764,5,31
192382,6,8
141445,7,59
172670,6,15
99316,10,16
133975,1,3
191865,4,46
214332,3,7
35309,10,65
228931,10,32
84193,2,3
210335,1,28
95333,1,4
179017,10,5
23303,10,82
154662,9,4
106007,6,54
215436,1,3
38303,10,17
146315,9,27
229511,1,13
197471,1,69
85790,10,13
192115,9,4
133201,8,7
4166,1,36
123475,9,113
90515,1,5
160938,1,2
71688,10,27
40299,5,10
32673,10,13
57133,10,95
115863,1,35
182537,9,1
145212,1,2
166404,10,2
75753,10,44
44105,10,1
132332,4,8
66290,9,182
11842,8,17
72095,10,123
149519,6,2
37387,9,64
110729,1,29
23504,8,131
51246,7,2
122005,10,54
169704,8,82
129824,10,13
104554,4,7
191123,9,29
133798,8,26
210069,9,27
69302,2,2
46731,9,26
70636,9,152
138073,8,8
104547,1,0
121823,9,6
88578,10,103
11040,9,43
49821,1,25
71581,10,48
7241,10,10
140248,9,14
199509,9,2
99101,1,17
144032,9,7
5759,9,14
174480,1,0
216160,9,1
84869,1,3
27040,8,17
227578,3,0
213786,9,1
3046,3,3
139389,8,12
101939,7,27
134395,1,16
53412,8,61
217296,9,4
19026,10,4
73618,8,14
898,10,33
144121,1,0
122202,1,42
23031,10,34
76843,10,54
93612,7,35
90412,1,14
225735,7,18
67280,7,12
164439,10,7
222521,6,0
36402,9,19
167029,6,4
32662,10,97
14115,8,9
157110,1,7
164444,9,13
163849,6,32
107262,1,0
187509,1,11
166329,4,9
93296,6,4
35862,10,51
102709,10,51
190382,1,3
33977,5,7
169594,8,1
214238,1,5
26335,1,3
56234,9,17
51461,1,5
89894,8,6
92966,9,26
35435,1,49
118124,7,2
86333,10,35
225867,3,25
4822,10,226
95949,1,14
97759,1,0
21857,10,21
147302,10,26
49,8,12
156309,9,16
132778,4,13
96615,9,949
134082,3,15
58232,8,64
108774,4,4
70251,10,18
66658,1,57
3351,1,26
172545,10,18
4647,10,39
101294,10,4
102740,10,20
3384,8,11
73707,6,3
80527,10,219
217671,1,13
202071,9,0
135624,3,33
25891,10,27
79171,10,20
72934,8,8
138634,10,3
12655,10,5
165845,9,0
205094,10,10
170526,1,4
162755,1,9
176936,10,6
199151,10,9
5771,10,44
213796,1,3
178821,10,47
79452,10,29
150031,10,8
118937,6,30
89258,10,89
183845,8,27
207472,9,8
76191,1,37
142391,10,5
157316,9,47
111341,10,15
127054,10,6
139000,2,4
192139,9,6
221447,1,2
209851,9,20
89045,1,41
48946,10,3
166130,9,0
14045,7,36
71030,1,27
221289,9,12
49736,4,3
63990,3,8
42818,1,2
14617,9,7
6800,10,19
209476,10,0
118794,5,12
203890,8,31
98977,8,6
214520,10,11
185968,8,26
203949,1,31
72983,10,15
194467,5,13
79225,10,13
3754,2,11
125708,9,79
83070,5,45
39922,8,10
42566,4,35
149676,7,0
73759,1,1
74506,9,10
145589,10,40
